City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Raudeberg,40,NO,1561615959,71,61.99,5.14,55.4,4.7
Samarai,65,PG,1561615959,83,-10.62,150.67,78.71,6.62
Calatayud,93,ES,1561615869,63,41.35,-1.64,72.0,8.39
Baghmara,90,IN,1561615934,34,23.8,86.21,101.93,12.77
Port Augusta,0,AU,1561615711,38,-32.49,137.76,73.4,19.46
Buchanan,75,LR,1561615960,94,5.88,-10.05,75.2,7.29
Namibe,19,AO,1561615960,79,-15.19,12.15,63.95,8.21
Carlyle,1,CA,1561615960,67,49.63,-102.27,62.6,5.82
Mareeba,97,AU,1561615961,57,-16.99,145.42,78.8,18.34
Dongsheng,73,CN,1561615961,54,29.72,112.52,90.41,6.98
Sulangan,100,PH,1561615961,69,11.14,123.72,85.37,2.42
Palmer,0,AU,1561615961,35,-34.85,139.16,71.6,18.34
Jalu,0,LY,1561615961,52,29.03,21.55,83.21,11.52
Mandalgovi,61,MN,1561615764,49,45.76,106.27,57.65,8.5
Te Anau,0,NZ,1561615962,78,-45.41,167.72,46.31,5.64
Kadoma,75,JP,1561615962,94,34.73,135.6,78.01,8.05
Ivankiv,0,UA,1561615962,50,50.93,29.9,77.0,15.66
Tura,73,RU,1561615685,37,64.27,100.22,81.05,5.19
Sur,64,OM,1561615963,38,22.57,59.53,96.71,9.31
Saldanha,0,PT,1561615963,73,41.42,-6.55,63.95,1.92
Thinadhoo,40,MV,1561615963,69,0.53,72.93,84.29,5.93
Okhotsk,43,RU,1561615963,33,59.36,143.24,77.81,15.19
Copiapo,0,CL,1561615808,87,-27.37,-70.33,51.8,3.36
Erie,1,US,1561615963,77,42.13,-80.09,66.2,1.41
Bannu,0,PK,1561615964,25,32.99,70.6,98.51,13.13
Abalak,50,NE,1561615964,50,15.46,6.28,85.73,10.67
Bonthe,56,SL,1561615964,91,7.53,-12.5,76.19,5.91
Espinosa,2,BR,1561615964,85,-14.92,-42.81,63.05,8.72
Kokopo,100,PG,1561615964,89,-4.34,152.27,80.51,1.03
Berdigestyakh,0,RU,1561615965,32,62.1,126.7,80.51,1.39
Zhanaozen,77,KZ,1561615965,18,43.35,52.85,87.35,12.57
Riyadh,0,SA,1561615796,8,24.63,46.72,100.4,2.24
Sokoto,24,NG,1561615965,64,13.06,5.24,80.51,15.5
Alice Springs,60,AU,1561615858,22,-23.7,133.88,69.8,4.7
General Roca,40,AR,1561615965,57,-39.03,-67.58,53.6,18.34
Bilibino,91,RU,1561615966,41,68.06,166.44,57.29,17.87
Gejiu,51,CN,1561615966,64,23.36,103.16,76.37,9.04
Colares,20,PT,1561615966,87,38.8,-9.45,62.01,3.36
Takapau,0,NZ,1561615966,92,-40.02,176.35,39.0,2.75
Xining,100,CN,1561615966,96,36.62,101.77,46.13,4.16
Hambantota,40,LK,1561615966,66,6.12,81.12,91.4,17.22
Winnemucca,1,US,1561615967,22,40.97,-117.74,64.99,12.75
Allen,1,US,1561615868,78,33.1,-96.67,75.99,5.82
Jimenez,100,PA,1561615967,47,8.54,-82.37,61.0,8.99
Stryn,75,NO,1561615967,81,61.9,6.72,52.0,3.36
San Luis,85,AR,1561615787,29,-33.3,-66.34,50.09,22.77
Luanda,20,AO,1561615968,93,-8.83,13.24,66.2,3.36
Sistranda,75,NO,1561615968,93,63.73,8.83,50.0,17.22
Fortuna,40,US,1561615969,93,40.6,-124.16,57.0,5.82
Taguatinga,0,BR,1561615969,72,-15.83,-48.06,60.8,1.61
Lompoc,75,US,1561615819,93,34.64,-120.46,60.01,4.7
Port Hedland,25,AU,1561615969,44,-20.31,118.58,78.8,9.17
Salalah,90,OM,1561615759,100,17.01,54.1,80.6,9.17
Kieta,100,PG,1561615969,69,-6.22,155.63,84.83,7.81
Alofi,0,NU,1561615969,78,-19.06,-169.92,73.4,12.75
Canmore,75,CA,1561615970,81,51.09,-115.35,53.6,3.36
Avera,1,US,1561615970,94,33.19,-82.53,71.6,2.04
Wuxue,29,CN,1561615970,59,29.85,115.56,89.51,6.17
Sorland,75,NO,1561615970,70,67.67,12.69,48.2,16.11
Dolores,51,UY,1561615971,76,-33.53,-58.22,45.05,14.65
Vila Velha,75,BR,1561615971,74,-3.71,-38.6,80.6,12.75
Jacareacanga,100,BR,1561615971,72,-6.22,-57.76,72.59,1.61
Prince Rupert,75,CA,1561615971,93,54.32,-130.32,55.4,5.82
Wolgast,9,DE,1561615971,75,54.05,13.77,57.99,5.99
Chon Buri,75,TH,1561615808,59,13.36,100.98,96.01,9.17
Comodoro Rivadavia,75,AR,1561615972,87,-45.87,-67.48,42.8,5.82
Angoche,24,MZ,1561615972,86,-16.23,39.91,69.71,5.39
Longyan,94,CN,1561615972,80,25.1,117.03,89.01,1.01
Bijie,96,CN,1561615972,85,27.3,105.3,73.31,2.93
Blackwater,90,GB,1561615973,82,51.33,-0.78,59.0,13.87
Cuamba,7,MZ,1561615973,70,-14.8,36.54,62.69,7.14
Faanui,0,PF,1561615973,71,-16.48,-151.75,80.69,4.09
Puerto Narino,20,CO,1561615973,100,-3.77,-70.38,75.2,0.38
Troyes,0,FR,1561615773,94,48.3,4.07,70.0,5.82
Villeneuve-sur-Lot,0,FR,1561615973,82,44.41,0.7,71.01,5.82
Yuci,0,CN,1561615974,35,37.68,112.73,86.0,8.95
Santa Catalina,87,UY,1561615974,79,-33.79,-57.49,42.01,3.0
Playa del Carmen,5,MX,1561615974,88,20.63,-87.08,82.4,4.7
Leningradskiy,97,RU,1561615974,84,69.38,178.42,34.79,5.93
Victoria,75,BN,1561615974,66,5.28,115.24,89.6,5.82
Hofn,93,IS,1561615975,95,64.25,-15.21,43.79,11.9
Kasongo,8,CD,1561615975,51,-4.43,26.67,79.43,0.69
Antalya,0,TR,1561615862,34,36.9,30.69,93.2,9.17
Otane,0,NZ,1561615975,92,-39.89,176.62,39.0,0.92
San Patricio,0,PY,1561615976,81,-26.98,-56.83,41.63,4.74
Zhezkazgan,75,KZ,1561615976,44,47.8,67.71,78.8,6.71
Ahipara,30,NZ,1561615695,74,-35.17,173.16,57.11,21.09
Santa Barbara,90,US,1561615976,87,34.42,-119.7,62.6,4.7
Whitehorse,90,CA,1561615769,67,60.72,-135.06,59.0,5.82
Larsnes,75,NO,1561615977,81,62.2,5.58,53.01,3.36
La Carolina,35,ES,1561615977,74,38.27,-3.62,70.0,5.01
Besikduzu,75,TR,1561615977,61,41.05,39.23,81.0,5.82
Brazzaville,0,CD,1561615977,93,-4.27,15.27,62.6,3.69
Ixtlahuacan del Rio,90,MX,1561615977,88,20.87,-103.25,64.4,3.36
Kirakira,81,SB,1561615978,81,-10.46,161.92,82.49,8.19
Khorixas,20,NA,1561615978,59,-20.37,14.96,53.15,3.44
Ati,100,TD,1561615978,47,13.21,18.34,84.83,10.78
Cody,1,US,1561615977,71,44.53,-109.06,62.01,3.47
Rexburg,1,US,1561615978,48,43.82,-111.79,66.2,6.93
Tilichiki,100,RU,1561615979,90,60.47,166.1,48.11,8.34
Kletnya,90,RU,1561615979,93,53.39,33.22,62.6,13.42
Tirat Karmel,20,IL,1561615979,65,32.76,34.97,82.4,5.82
Rosarito,40,CO,1561615979,88,4.91,-75.23,71.6,2.24
Hobyo,17,SO,1561615979,49,5.35,48.53,84.47,24.2
Tiksi,6,RU,1561615979,35,71.64,128.87,71.33,12.33
Sangar,0,RU,1561615980,32,63.92,127.47,81.59,1.34
Katsuura,90,JP,1561615980,94,33.93,134.5,78.8,9.17
Lakatoro,100,VU,1561615980,81,-16.11,167.42,80.69,13.78
Mahon,0,IE,1561615980,82,51.89,-8.4,60.01,20.8
Madanapalle,93,IN,1561615980,59,13.56,78.5,81.95,17.67
Grootfontein,0,NA,1561615980,45,-19.56,18.1,48.2,4.7
Flin Flon,28,CA,1561615981,95,54.77,-101.88,49.91,4.59
Marsa Matruh,0,EG,1561615981,78,31.35,27.25,78.8,5.82
Nurota,2,UZ,1561615981,20,40.56,65.69,95.0,4.7
Otuzco,20,PE,1561615981,88,-7.9,-78.57,62.6,6.93
Anito,100,PH,1561615981,87,12.45,125.29,85.73,2.3
Ust-Tsilma,98,RU,1561615862,42,65.44,52.15,62.51,6.51
Ullapool,100,GB,1561615982,94,57.9,-5.16,57.99,1.01
Lavrentiya,100,RU,1561615982,97,65.58,-170.99,46.67,5.06
Kharagpur,76,IN,1561615982,35,22.34,87.3,103.55,11.56
Hualmay,24,PE,1561615982,87,-11.1,-77.61,62.51,10.96
Olinda,20,AU,1561615983,51,-37.84,145.39,64.0,23.04
Dwarka,75,IN,1561615983,33,28.58,77.04,102.2,14.99
Sunrise Manor,1,US,1561615983,9,36.21,-115.07,89.6,17.22
Hovd,75,NO,1561615983,93,63.83,10.7,52.0,17.22
Basmat,75,IN,1561615983,66,19.33,77.16,87.8,4.7
Benghazi,0,LY,1561615984,74,32.12,20.07,78.71,10.09
Lata,0,IN,1561615984,49,30.78,78.62,51.35,9.64
Fare,0,PF,1561615984,73,-16.7,-151.02,80.51,6.8
Wanning,0,AT,1561615984,73,48.64,13.53,79.0,4.7
Masvingo,0,ZW,1561615984,74,-20.08,30.83,54.59,3.47
Labuhan,14,ID,1561615985,44,-2.54,115.51,92.21,2.95
Broome,75,GB,1561615985,82,52.47,1.45,57.99,12.75
Tortoli,5,IT,1561615985,41,39.93,9.66,77.0,8.05
Soledade,75,BR,1561615985,94,-7.06,-36.37,68.0,15.05
Nome,1,US,1561615985,94,30.04,-94.42,82.99,4.32
Sorong,92,ID,1561615986,67,-0.86,131.25,84.47,11.63
Lakes Entrance,33,AU,1561615986,70,-37.88,147.99,57.99,1.99
Lima,90,PE,1561615986,82,-12.06,-77.04,62.6,2.24
Emirdag,0,TR,1561615986,64,39.02,31.15,73.4,5.82
Mezhdurechensk,0,RU,1561615986,33,53.69,88.07,82.13,7.78
Whyalla,0,AU,1561615987,38,-33.04,137.58,73.4,19.46
Mponela,4,MW,1561615987,93,-13.53,33.74,51.8,6.58
Saint-Augustin,40,CA,1561615987,88,45.63,-73.98,69.01,2.24
Tayu,75,JP,1561615987,88,35.06,136.67,78.01,14.99
Preobrazheniye,79,RU,1561615926,80,42.9,133.91,60.53,4.85
Luderitz,0,NA,1561615987,100,-26.65,15.16,46.4,4.7
Aquiraz,75,BR,1561615988,74,-3.9,-38.39,80.6,12.75
Benguela,75,AO,1561615988,88,-12.58,13.4,64.4,3.36
Herat,0,AF,1561615988,11,34.35,62.22,91.4,4.7
Dudinka,0,RU,1561615988,61,69.41,86.18,46.4,13.42
Biograd na Moru,0,HR,1561615988,57,43.94,15.45,80.6,4.38
Pedernales,88,EC,1561615989,87,0.07,-80.05,75.11,14.56
Nelson Bay,40,AU,1561615989,72,-32.72,152.14,64.4,8.05
Vila do Maio,20,CV,1561615989,78,15.13,-23.22,73.4,23.04
Pacifica,75,US,1561615989,77,37.61,-122.49,60.8,16.11
Bowen,75,AU,1561615989,69,-20.01,148.25,75.2,20.8
Port Keats,59,AU,1561615990,30,-14.25,129.55,83.39,10.09
Tumut,0,AU,1561615990,65,-35.3,148.22,54.23,3.83
Bauchi,99,NG,1561615990,79,10.31,9.85,73.13,4.61
Tocopilla,100,CL,1561615990,79,-22.09,-70.2,57.83,2.66
Catuday,93,PH,1561615990,76,16.29,119.81,85.19,19.01
Taitung,75,TW,1561615991,66,22.76,121.15,89.6,6.93
Ambon,0,FR,1561615991,94,47.55,-2.56,75.99,16.11
Mocuba,2,MZ,1561615991,94,-16.84,36.99,62.51,4.68
Alassio,5,IT,1561615991,66,44.0,8.17,87.01,3.06
Alabaster,75,US,1561615803,94,33.24,-86.82,71.01,1.68
Aykhal,40,RU,1561615991,34,65.95,111.51,80.6,6.71
Daigo,75,JP,1561615992,61,36.78,140.36,87.01,4.7
Kiunga,73,PG,1561615992,95,-6.12,141.3,79.07,2.73
Itarema,17,BR,1561615992,98,-2.92,-39.92,71.69,5.55
Behbahan,0,IR,1561615992,27,30.59,50.24,100.4,24.16
Lokoja,100,NG,1561615993,96,7.8,6.74,72.23,1.74
Siculeni,0,RO,1561615993,71,46.44,25.75,68.99,3.74
Nyuksenitsa,16,RU,1561615993,51,60.41,44.24,59.27,6.64
Salym,10,RU,1561615993,45,60.06,71.48,60.35,9.26
Nanyang,94,CN,1561615993,16,33.0,112.53,90.0,1.01
Kasempa,0,ZM,1561615993,67,-13.46,25.83,57.29,9.06
Bafoulabe,43,ML,1561615994,56,13.81,-10.83,83.75,2.8
Khorramshahr,0,IR,1561615994,23,30.43,48.18,98.6,4.7
Antofagasta,90,CL,1561615994,76,-23.65,-70.4,55.4,4.7
Muncar,69,ID,1561615994,62,-8.43,114.34,80.15,7.14
Mizan Teferi,25,ET,1561615995,86,6.99,35.58,70.25,0.18
Kodinsk,0,RU,1561615995,24,58.6,99.18,87.17,7.05
Severo-Kurilsk,100,RU,1561615995,96,50.68,156.12,40.19,15.1
Quatre Cocos,75,MU,1561615995,83,-20.21,57.76,75.99,14.99
Ponta Delgada,20,PT,1561615995,72,37.73,-25.67,62.6,11.41
Severnoye,92,RU,1561615995,59,54.09,52.54,60.17,2.91
Virginia Beach,90,US,1561615996,69,36.85,-75.98,79.0,5.82
Kenai,1,US,1561615996,77,60.55,-151.26,71.01,9.17
Makat,37,KZ,1561615996,31,47.65,53.35,78.71,4.5
Quelimane,20,MZ,1561615996,93,-17.88,36.89,60.8,2.24
Khovu-Aksy,0,RU,1561615997,49,51.13,93.72,70.61,6.02
Pikesville,1,US,1561615997,83,39.37,-76.72,78.01,5.82
Portales,1,US,1561615997,56,34.19,-103.33,73.4,25.28
Liverpool,0,GB,1561615982,82,53.41,-2.98,57.0,3.36
Tambun,20,ID,1561615997,52,-6.26,107.07,93.2,11.41
Kahului,1,US,1561615861,83,20.89,-156.47,75.99,3.36
Aksarka,87,RU,1561615997,47,66.56,67.8,53.69,4.68
Qujing,75,CN,1561615998,69,25.49,103.8,74.93,18.1
Manicore,74,BR,1561615998,97,-5.81,-61.3,71.69,0.45
Aqtobe,0,KZ,1561615724,40,50.28,57.21,68.0,4.47
Fauske,75,NO,1561615998,81,67.26,15.4,48.2,14.99
Scalea,48,IT,1561615998,65,39.82,15.79,75.99,5.61
Forio,0,IT,1561615999,74,40.73,13.86,87.01,2.24
Leh,0,IN,1561615999,46,34.16,77.58,37.31,5.08
Shizunai,100,JP,1561615999,80,42.33,142.37,62.87,9.62
Saint Marys,40,US,1561615999,93,41.43,-78.56,66.2,1.66
Juegang,99,CN,1561615999,82,32.31,121.18,82.0,10.22
Kargil,0,PK,1561616000,27,34.56,76.13,50.63,2.82
Aguimes,20,ES,1561616000,68,27.91,-15.45,69.8,14.99
Camapua,87,BR,1561616000,91,-19.53,-54.04,63.77,4.56
Trofors,75,NO,1561616000,87,65.54,13.39,48.2,2.24
Coahuayana,75,MX,1561616001,91,18.62,-100.35,73.49,2.55
Kensington,90,CA,1561616001,67,46.44,-63.64,57.2,8.05
Kloulklubed,90,PW,1561616001,94,7.04,134.26,77.0,14.99
Nuevo Progreso,90,US,1561615719,88,26.05,-97.95,82.99,9.17
Gravelbourg,30,CA,1561616001,66,49.88,-106.56,60.35,8.7
Antalaha,25,MG,1561616001,79,-14.9,50.28,70.25,5.19
Guerrero Negro,97,MX,1561616002,86,27.97,-114.04,63.05,11.68
Evensk,37,RU,1561616002,47,61.92,159.24,62.51,18.37
Geraldton,75,CA,1561616002,72,49.72,-86.95,62.6,6.93
Iqaluit,20,CA,1561616002,86,63.75,-68.52,41.0,3.36
Prince George,1,CA,1561616002,76,53.92,-122.75,57.2,3.36
Saint-Ambroise,20,CA,1561616003,93,48.56,-71.32,63.0,5.82
Urdoma,33,RU,1561616003,37,61.74,48.55,61.79,4.7
Jimo,0,CN,1561616003,58,36.39,120.46,84.2,11.18
Puerto Escondido,100,MX,1561615931,85,15.86,-97.07,78.17,5.12
Shahrud,59,IR,1561616003,39,36.42,54.97,63.05,4.0
Yumen,98,CN,1561616004,30,40.29,97.04,75.83,17.29
Boende,96,CD,1561616004,98,-0.28,20.88,70.61,6.69
Kumluca,0,TR,1561616004,35,36.37,30.29,76.73,2.17
Viedma,74,AR,1561616004,55,-40.81,-62.99,52.97,24.18
Yeppoon,90,AU,1561616004,56,-23.13,150.74,73.4,18.34
Bo Rai,75,TH,1561615987,74,12.57,102.54,89.01,5.82
Luganville,75,VU,1561616005,100,-15.51,167.18,77.0,1.12
Sibolga,98,ID,1561615756,70,1.74,98.78,83.03,3.51
Ballina,0,IE,1561616005,81,54.11,-9.15,57.0,9.17
Kiama,20,AU,1561616005,59,-34.67,150.86,64.4,8.05
Cortes,100,PH,1561616005,65,9.28,126.19,86.27,4.05
Cidreira,0,BR,1561616006,66,-30.17,-50.22,44.51,2.24
Kingaroy,90,AU,1561615852,63,-26.54,151.84,64.4,14.99
Tiznit,47,MA,1561616006,90,29.7,-9.73,66.65,17.74
Anadyr,90,RU,1561616006,93,64.73,177.51,48.2,15.66
Tuatapere,82,NZ,1561616006,86,-46.13,167.69,51.01,5.01
Olot,0,ES,1561616007,82,42.18,2.49,80.01,0.29
Abu Kamal,0,SY,1561616008,21,34.45,40.92,94.37,13.56
Fernley,1,US,1561616008,23,39.61,-119.25,63.0,10.29
Adre,74,TD,1561616008,54,13.47,22.2,77.81,1.48
Vilcun,90,CL,1561616008,100,-38.65,-72.23,50.0,9.17
Sao Domingos,23,BR,1561616008,60,-13.4,-46.32,65.75,2.75
Abbeville,75,FR,1561616009,87,50.11,1.83,64.0,10.29
Longkou,79,CN,1561616009,68,37.64,120.47,75.65,7.31
Taoudenni,3,ML,1561616009,9,22.68,-3.98,89.69,6.55
Husavik,0,CA,1561616009,74,50.56,-96.99,61.0,5.82
Ust-Nera,92,RU,1561616009,22,64.57,143.24,68.99,12.19
Cockburn Town,83,TC,1561616008,79,21.46,-71.14,81.77,16.58
Ulaanbaatar,40,MN,1561616010,76,47.92,106.92,53.6,13.42
Marawi,100,PH,1561616010,77,8.0,124.29,84.99,1.99
Camacha,40,PT,1561616010,72,33.08,-16.33,66.2,11.41
Barentu,46,ER,1561616010,61,15.11,37.59,80.33,9.19
Orotukan,80,RU,1561616010,46,62.26,151.67,61.43,28.05
Iskateley,97,RU,1561616011,52,67.68,53.15,58.55,7.2
Pahrump,1,US,1561616011,14,36.21,-115.98,84.99,8.05
Banjar,82,ID,1561616011,66,-7.37,108.54,80.51,7.18
Irituia,100,BR,1561616011,97,-1.77,-47.44,70.97,3.18
Eureka,1,US,1561615713,93,40.8,-124.16,57.0,9.24
Aklavik,75,CA,1561616012,61,68.22,-135.01,46.4,6.93
Yining,53,CN,1561616012,49,29.04,114.56,92.75,2.57
Port Lincoln,50,AU,1561616012,64,-34.72,135.86,64.13,22.46
Hammerfest,75,NO,1561616012,81,70.66,23.68,44.6,28.86
Balikpapan,40,ID,1561616012,60,-1.24,116.86,85.73,5.17
Dukat,1,AL,1561616013,57,40.25,19.57,79.0,1.01
Sao Felix do Xingu,31,BR,1561616013,84,-6.64,-51.99,68.63,2.13
Ostrovnoy,100,RU,1561616013,74,68.05,39.51,54.23,12.41
Aasiaat,0,GL,1561616013,80,68.71,-52.87,37.85,7.54
Surgut,75,RU,1561616013,66,61.25,73.4,53.6,13.42
Jalingo,100,NG,1561616014,87,10.3,10.93,73.67,9.66
Beyneu,0,KZ,1561616014,26,45.32,55.19,85.01,3.29
Diffa,56,NE,1561616014,52,13.32,12.61,83.93,13.89
Sola,100,TZ,1561616014,66,-3.17,33.8,68.45,3.8
Clinton,75,US,1561616015,88,41.28,-72.53,71.6,4.68
Kawambwa,8,ZM,1561616015,63,-9.8,29.07,59.63,10.65
Ulladulla,20,AU,1561616015,59,-35.36,150.48,64.4,8.05
Marzuq,92,YE,1561616015,14,14.4,46.47,90.59,7.81
Ishigaki,75,JP,1561616015,94,24.34,124.16,82.4,18.34
